wavelength, power, luminance
5.8000000000000000e+02,6.2039999999999996e-05,2.2500000000000000e+00
5.8400000000000000e+02,1.0360000000000000e-04,2.2500000000000000e+00
5.8800000000000000e+02,1.5490000000000000e-04,2.2500000000000000e+00
5.9200000000000000e+02,1.9909999999999999e-04,2.2500000000000000e+00
5.9600000000000000e+02,2.0180000000000000e-04,2.2500000000000000e+00
6.0000000000000000e+02,1.5090000000000001e-04,2.2500000000000000e+00
6.0400000000000000e+02,8.1860000000000006e-05,2.2500000000000000e+00
6.0800000000000000e+02,4.2620000000000002e-05,2.2500000000000000e+00
6.1200000000000000e+02,2.2200000000000001e-05,2.2500000000000000e+00
6.1600000000000000e+02,1.1199999999999999e-05,2.2500000000000000e+00
6.2000000000000000e+02,5.3600000000000004e-06,2.2500000000000000e+00
6.2400000000000000e+02,3.5209999999999998e-06,2.2500000000000000e+00
6.2800000000000000e+02,1.7990000000000001e-06,2.2500000000000000e+00
6.3200000000000000e+02,1.3769999999999999e-06,2.2500000000000000e+00
6.3600000000000000e+02,1.4520000000000000e-06,2.2500000000000000e+00
6.4000000000000000e+02,1.1000000000000001e-06,2.2500000000000000e+00
6.4400000000000000e+02,9.5449999999999992e-07,2.2500000000000000e+00
6.4800000000000000e+02,7.7459999999999996e-07,2.2500000000000000e+00
6.5200000000000000e+02,4.2380000000000002e-07,2.2500000000000000e+00
6.5600000000000000e+02,4.3550000000000000e-07,2.2500000000000000e+00
6.6000000000000000e+02,4.4719999999999998e-07,2.2500000000000000e+00
6.6400000000000000e+02,4.5950000000000001e-07,2.2500000000000000e+00
6.6800000000000000e+02,4.7199999999999999e-07,2.2500000000000000e+00
6.7200000000000000e+02,4.8640000000000001e-07,2.2500000000000000e+00
6.7600000000000000e+02,5.0220000000000004e-07,2.2500000000000000e+00
6.8000000000000000e+02,5.1900000000000003e-07,2.2500000000000000e+00
6.8400000000000000e+02,5.3769999999999995e-07,2.2500000000000000e+00
6.8800000000000000e+02,5.5970000000000002e-07,2.2500000000000000e+00
6.9200000000000000e+02,5.8469999999999999e-07,2.2500000000000000e+00
6.9600000000000000e+02,6.1080000000000004e-07,2.2500000000000000e+00
7.0000000000000000e+02,6.3929999999999996e-07,2.2500000000000000e+00
7.0400000000000000e+02,7.7000000000000004e-07,2.2500000000000000e+00
7.0800000000000000e+02,1.7340000000000000e-06,2.2500000000000000e+00
7.1200000000000000e+02,7.4730000000000003e-07,2.2500000000000000e+00
7.1600000000000000e+02,7.9029999999999998e-07,2.2500000000000000e+00
7.2000000000000000e+02,8.4229999999999997e-07,2.2500000000000000e+00
7.2400000000000000e+02,9.0149999999999997e-07,2.2500000000000000e+00
7.2800000000000000e+02,1.4649999999999999e-06,2.2500000000000000e+00
7.3200000000000000e+02,1.3140000000000000e-06,2.2500000000000000e+00
7.3600000000000000e+02,1.1260000000000001e-06,2.2500000000000000e+00
7.4000000000000000e+02,1.2260000000000000e-06,2.2500000000000000e+00
7.4400000000000000e+02,1.3349999999999999e-06,2.2500000000000000e+00
7.4800000000000000e+02,1.4610000000000001e-06,2.2500000000000000e+00
7.5200000000000000e+02,1.6270000000000001e-06,2.2500000000000000e+00
7.5600000000000000e+02,1.7960000000000000e-06,2.2500000000000000e+00
7.6000000000000000e+02,1.9860000000000001e-06,2.2500000000000000e+00
7.6400000000000000e+02,2.2189999999999998e-06,2.2500000000000000e+00
7.6800000000000000e+02,2.4820000000000001e-06,2.2500000000000000e+00
7.7200000000000000e+02,2.7620000000000000e-06,2.2500000000000000e+00
7.7600000000000000e+02,5.4620000000000004e-06,2.2500000000000000e+00
7.8000000000000000e+02,6.2260000000000002e-06,2.2500000000000000e+00
wavelength, power, luminance
3.8000000000000000e+02,3.8210000000000001e-07,2.2050000000000001e+00
3.8400000000000000e+02,3.4880000000000000e-07,2.2050000000000001e+00
3.8800000000000000e+02,3.1210000000000000e-07,2.2050000000000001e+00
3.9200000000000000e+02,2.8120000000000000e-07,2.2050000000000001e+00
3.9600000000000000e+02,2.4870000000000000e-07,2.2050000000000001e+00
4.0000000000000000e+02,2.2760000000000000e-07,2.2050000000000001e+00
4.0400000000000000e+02,3.6160000000000001e-07,2.2050000000000001e+00
4.0800000000000000e+02,4.0489999999999998e-07,2.2050000000000001e+00
4.1200000000000000e+02,1.9160000000000000e-07,2.2050000000000001e+00
4.1600000000000000e+02,1.8930000000000001e-07,2.2050000000000001e+00
4.2000000000000000e+02,1.8990000000000000e-07,2.2050000000000001e+00
4.2400000000000000e+02,1.9259999999999999e-07,2.2050000000000001e+00
4.2800000000000000e+02,1.9719999999999999e-07,2.2050000000000001e+00
4.3200000000000000e+02,4.4110000000000000e-07,2.2050000000000001e+00
4.3600000000000000e+02,6.1930000000000005e-07,2.2050000000000001e+00
4.4000000000000000e+02,2.9050000000000001e-07,2.2050000000000001e+00
4.4400000000000000e+02,2.2329999999999999e-07,2.2050000000000001e+00
4.4800000000000000e+02,2.4260000000000002e-07,2.2050000000000001e+00
4.5200000000000000e+02,4.1940000000000001e-07,2.2050000000000001e+00
4.5600000000000000e+02,2.3670000000000000e-07,2.2050000000000001e+00
4.6000000000000000e+02,2.3809999999999999e-07,2.2050000000000001e+00
4.6400000000000000e+02,2.3799999999999999e-07,2.2050000000000001e+00
4.6800000000000000e+02,2.3629999999999999e-07,2.2050000000000001e+00
4.7200000000000000e+02,2.3279999999999999e-07,2.2050000000000001e+00
4.7600000000000000e+02,3.8799999999999998e-07,2.2050000000000001e+00
4.8000000000000000e+02,8.2880000000000001e-07,2.2050000000000001e+00
4.8400000000000000e+02,2.1740000000000000e-07,2.2050000000000001e+00
4.8800000000000000e+02,2.1170000000000000e-07,2.2050000000000001e+00
4.9200000000000000e+02,2.0580000000000000e-07,2.2050000000000001e+00
4.9600000000000000e+02,3.6969999999999998e-07,2.2050000000000001e+00
5.0000000000000000e+02,1.9310000000000000e-07,2.2050000000000001e+00
5.0400000000000000e+02,1.8830000000000001e-07,2.2050000000000001e+00
5.0800000000000000e+02,1.8400000000000001e-07,2.2050000000000001e+00
5.1200000000000000e+02,5.3170000000000003e-07,2.2050000000000001e+00
5.1600000000000000e+02,5.7370000000000001e-07,2.2050000000000001e+00
5.2000000000000000e+02,2.1380000000000000e-07,2.2050000000000001e+00
5.2400000000000000e+02,3.1030000000000002e-07,2.2050000000000001e+00
5.2800000000000000e+02,1.7930000000000000e-07,2.2050000000000001e+00
5.3200000000000000e+02,2.8459999999999999e-07,2.2050000000000001e+00
5.3600000000000000e+02,5.0259999999999996e-07,2.2050000000000001e+00
5.4000000000000000e+02,7.0689999999999996e-07,2.2050000000000001e+00
5.4400000000000000e+02,4.5579999999999999e-07,2.2050000000000001e+00
5.4800000000000000e+02,1.4959999999999999e-06,2.2050000000000001e+00
5.5200000000000000e+02,1.4070000000000000e-06,2.2050000000000001e+00
5.5600000000000000e+02,3.1400000000000000e-06,2.2050000000000001e+00
5.6000000000000000e+02,5.3340000000000001e-06,2.2050000000000001e+00
5.6400000000000000e+02,8.3149999999999992e-06,2.2050000000000001e+00
5.6800000000000000e+02,1.4510000000000000e-05,2.2050000000000001e+00
5.7200000000000000e+02,2.3329999999999999e-05,2.2050000000000001e+00
5.7600000000000000e+02,3.8720000000000002e-05,2.2050000000000001e+00
5.8000000000000000e+02,6.1580000000000003e-05,2.2050000000000001e+00
5.8400000000000000e+02,1.0430000000000000e-04,2.2050000000000001e+00
5.8800000000000000e+02,1.5370000000000000e-04,2.2050000000000001e+00
5.9200000000000000e+02,1.9599999999999999e-04,2.2050000000000001e+00
5.9600000000000000e+02,1.9640000000000000e-04,2.2050000000000001e+00
6.0000000000000000e+02,1.4359999999999999e-04,2.2050000000000001e+00
6.0400000000000000e+02,7.6639999999999998e-05,2.2050000000000001e+00
6.0800000000000000e+02,3.9440000000000002e-05,2.2050000000000001e+00
6.1200000000000000e+02,2.0400000000000001e-05,2.2050000000000001e+00
6.1600000000000000e+02,1.0940000000000000e-05,2.2050000000000001e+00
6.2000000000000000e+02,5.5740000000000003e-06,2.2050000000000001e+00
6.2400000000000000e+02,3.0149999999999999e-06,2.2050000000000001e+00
6.2800000000000000e+02,1.7990000000000001e-06,2.2050000000000001e+00
6.3200000000000000e+02,1.1410000000000000e-06,2.2050000000000001e+00
6.3600000000000000e+02,1.3840000000000000e-06,2.2050000000000001e+00
6.4000000000000000e+02,1.0260000000000000e-06,2.2050000000000001e+00
6.4400000000000000e+02,5.5270000000000002e-07,2.2050000000000001e+00
6.4800000000000000e+02,5.9370000000000003e-07,2.2050000000000001e+00
6.5200000000000000e+02,4.2380000000000002e-07,2.2050000000000001e+00
6.5600000000000000e+02,4.3550000000000000e-07,2.2050000000000001e+00
6.6000000000000000e+02,7.3020000000000001e-07,2.2050000000000001e+00
6.6400000000000000e+02,9.1230000000000004e-07,2.2050000000000001e+00
6.6800000000000000e+02,4.7199999999999999e-07,2.2050000000000001e+00
6.7200000000000000e+02,4.8640000000000001e-07,2.2050000000000001e+00
6.7600000000000000e+02,5.0220000000000004e-07,2.2050000000000001e+00
6.8000000000000000e+02,5.1900000000000003e-07,2.2050000000000001e+00
6.8400000000000000e+02,5.3769999999999995e-07,2.2050000000000001e+00
6.8800000000000000e+02,1.4570000000000000e-06,2.2050000000000001e+00
6.9200000000000000e+02,5.8469999999999999e-07,2.2050000000000001e+00
6.9600000000000000e+02,6.1080000000000004e-07,2.2050000000000001e+00
7.0000000000000000e+02,6.3929999999999996e-07,2.2050000000000001e+00
7.0400000000000000e+02,6.7179999999999997e-07,2.2050000000000001e+00
7.0800000000000000e+02,7.0900000000000001e-07,2.2050000000000001e+00
7.1200000000000000e+02,1.1080000000000000e-06,2.2050000000000001e+00
7.1600000000000000e+02,1.0370000000000000e-06,2.2050000000000001e+00
7.2000000000000000e+02,8.4229999999999997e-07,2.2050000000000001e+00
7.2400000000000000e+02,9.0149999999999997e-07,2.2050000000000001e+00
7.2800000000000000e+02,1.4649999999999999e-06,2.2050000000000001e+00
7.3200000000000000e+02,1.3140000000000000e-06,2.2050000000000001e+00
7.3600000000000000e+02,1.1260000000000001e-06,2.2050000000000001e+00
7.4000000000000000e+02,1.2260000000000000e-06,2.2050000000000001e+00
7.4400000000000000e+02,2.1110000000000002e-06,2.2050000000000001e+00
7.4800000000000000e+02,2.9040000000000001e-06,2.2050000000000001e+00
7.5200000000000000e+02,1.6270000000000001e-06,2.2050000000000001e+00
7.5600000000000000e+02,1.7960000000000000e-06,2.2050000000000001e+00
7.6000000000000000e+02,1.9860000000000001e-06,2.2050000000000001e+00
7.6400000000000000e+02,2.2189999999999998e-06,2.2050000000000001e+00
7.6800000000000000e+02,2.4820000000000001e-06,2.2050000000000001e+00
7.7200000000000000e+02,2.7620000000000000e-06,2.2050000000000001e+00
7.7600000000000000e+02,3.0769999999999999e-06,2.2050000000000001e+00
7.8000000000000000e+02,3.5080000000000001e-06,2.2050000000000001e+00
wavelength, power, luminance
3.8000000000000000e+02,3.8210000000000001e-07,2.2050000000000001e+00
3.8400000000000000e+02,3.4880000000000000e-07,2.2050000000000001e+00
3.8800000000000000e+02,3.1210000000000000e-07,2.2050000000000001e+00
3.9200000000000000e+02,2.8120000000000000e-07,2.2050000000000001e+00
3.9600000000000000e+02,2.4870000000000000e-07,2.2050000000000001e+00
4.0000000000000000e+02,2.2760000000000000e-07,2.2050000000000001e+00
4.0400000000000000e+02,2.1080000000000001e-07,2.2050000000000001e+00
4.0800000000000000e+02,1.9929999999999999e-07,2.2050000000000001e+00
4.1200000000000000e+02,1.9160000000000000e-07,2.2050000000000001e+00
4.1600000000000000e+02,3.2930000000000002e-07,2.2050000000000001e+00
4.2000000000000000e+02,2.1500000000000001e-07,2.2050000000000001e+00
4.2400000000000000e+02,2.1720000000000001e-07,2.2050000000000001e+00
4.2800000000000000e+02,3.4350000000000003e-07,2.2050000000000001e+00
4.3200000000000000e+02,2.0310000000000001e-07,2.2050000000000001e+00
4.3600000000000000e+02,2.0970000000000001e-07,2.2050000000000001e+00
4.4000000000000000e+02,2.1630000000000000e-07,2.2050000000000001e+00
4.4400000000000000e+02,2.2329999999999999e-07,2.2050000000000001e+00
4.4800000000000000e+02,4.2609999999999998e-07,2.2050000000000001e+00
4.5200000000000000e+02,2.3270000000000001e-07,2.2050000000000001e+00
4.5600000000000000e+02,2.3670000000000000e-07,2.2050000000000001e+00
4.6000000000000000e+02,2.3809999999999999e-07,2.2050000000000001e+00
4.6400000000000000e+02,2.3799999999999999e-07,2.2050000000000001e+00
4.6800000000000000e+02,2.3629999999999999e-07,2.2050000000000001e+00
4.7200000000000000e+02,2.3279999999999999e-07,2.2050000000000001e+00
4.7600000000000000e+02,2.2709999999999999e-07,2.2050000000000001e+00
4.8000000000000000e+02,2.2289999999999999e-07,2.2050000000000001e+00
4.8400000000000000e+02,3.1839999999999999e-07,2.2050000000000001e+00
4.8800000000000000e+02,4.2350000000000000e-07,2.2050000000000001e+00
4.9200000000000000e+02,2.5629999999999999e-07,2.2050000000000001e+00
4.9600000000000000e+02,1.9950000000000001e-07,2.2050000000000001e+00
5.0000000000000000e+02,1.9310000000000000e-07,2.2050000000000001e+00
5.0400000000000000e+02,4.4830000000000001e-07,2.2050000000000001e+00
5.0800000000000000e+02,6.4679999999999999e-07,2.2050000000000001e+00
5.1200000000000000e+02,2.4520000000000000e-07,2.2050000000000001e+00
5.1600000000000000e+02,1.7910000000000001e-07,2.2050000000000001e+00
5.2000000000000000e+02,1.9579999999999999e-07,2.2050000000000001e+00
5.2400000000000000e+02,4.0139999999999998e-07,2.2050000000000001e+00
5.2800000000000000e+02,3.9060000000000002e-07,2.2050000000000001e+00
5.3200000000000000e+02,3.8750000000000000e-07,2.2050000000000001e+00
5.3600000000000000e+02,4.2020000000000002e-07,2.2050000000000001e+00
5.4000000000000000e+02,2.2450000000000001e-07,2.2050000000000001e+00
5.4400000000000000e+02,5.3610000000000004e-07,2.2050000000000001e+00
5.4800000000000000e+02,9.5119999999999999e-07,2.2050000000000001e+00
5.5200000000000000e+02,2.2180000000000002e-06,2.2050000000000001e+00
5.5600000000000000e+02,2.9079999999999999e-06,2.2050000000000001e+00
5.6000000000000000e+02,5.0220000000000004e-06,2.2050000000000001e+00
5.6400000000000000e+02,8.5699999999999993e-06,2.2050000000000001e+00
5.6800000000000000e+02,1.4130000000000000e-05,2.2050000000000001e+00
5.7200000000000000e+02,2.3799999999999999e-05,2.2050000000000001e+00
5.7600000000000000e+02,3.8630000000000001e-05,2.2050000000000001e+00
5.8000000000000000e+02,6.2130000000000003e-05,2.2050000000000001e+00
5.8400000000000000e+02,1.0459999999999999e-04,2.2050000000000001e+00
5.8800000000000000e+02,1.5420000000000001e-04,2.2050000000000001e+00
5.9200000000000000e+02,1.9660000000000001e-04,2.2050000000000001e+00
5.9600000000000000e+02,1.9610000000000000e-04,2.2050000000000001e+00
6.0000000000000000e+02,1.4349999999999999e-04,2.2050000000000001e+00
6.0400000000000000e+02,7.6569999999999994e-05,2.2050000000000001e+00
6.0800000000000000e+02,3.9369999999999997e-05,2.2050000000000001e+00
6.1200000000000000e+02,2.0180000000000000e-05,2.2050000000000001e+00
6.1600000000000000e+02,1.0290000000000000e-05,2.2050000000000001e+00
6.2000000000000000e+02,4.8629999999999999e-06,2.2050000000000001e+00
6.2400000000000000e+02,2.6410000000000002e-06,2.2050000000000001e+00
6.2800000000000000e+02,2.9090000000000000e-06,2.2050000000000001e+00
6.3200000000000000e+02,1.1720000000000000e-06,2.2050000000000001e+00
6.3600000000000000e+02,1.3120000000000001e-06,2.2050000000000001e+00
6.4000000000000000e+02,4.6569999999999999e-07,2.2050000000000001e+00
6.4400000000000000e+02,6.5290000000000003e-07,2.2050000000000001e+00
6.4800000000000000e+02,4.1279999999999999e-07,2.2050000000000001e+00
6.5200000000000000e+02,4.2380000000000002e-07,2.2050000000000001e+00
6.5600000000000000e+02,4.3550000000000000e-07,2.2050000000000001e+00
6.6000000000000000e+02,4.4719999999999998e-07,2.2050000000000001e+00
6.6400000000000000e+02,4.5950000000000001e-07,2.2050000000000001e+00
6.6800000000000000e+02,4.7199999999999999e-07,2.2050000000000001e+00
6.7200000000000000e+02,4.8640000000000001e-07,2.2050000000000001e+00
6.7600000000000000e+02,5.0220000000000004e-07,2.2050000000000001e+00
6.8000000000000000e+02,5.1900000000000003e-07,2.2050000000000001e+00
6.8400000000000000e+02,8.9920000000000001e-07,2.2050000000000001e+00
6.8800000000000000e+02,6.3259999999999999e-07,2.2050000000000001e+00
6.9200000000000000e+02,5.8469999999999999e-07,2.2050000000000001e+00
6.9600000000000000e+02,6.1080000000000004e-07,2.2050000000000001e+00
7.0000000000000000e+02,1.0669999999999999e-06,2.2050000000000001e+00
7.0400000000000000e+02,7.5880000000000004e-07,2.2050000000000001e+00
7.0800000000000000e+02,7.0900000000000001e-07,2.2050000000000001e+00
7.1200000000000000e+02,7.4730000000000003e-07,2.2050000000000001e+00
7.1600000000000000e+02,1.3340000000000001e-06,2.2050000000000001e+00
7.2000000000000000e+02,9.3119999999999997e-07,2.2050000000000001e+00
7.2400000000000000e+02,9.0149999999999997e-07,2.2050000000000001e+00
7.2800000000000000e+02,9.6349999999999997e-07,2.2050000000000001e+00
7.3200000000000000e+02,3.3030000000000000e-06,2.2050000000000001e+00
7.3600000000000000e+02,1.3230000000000001e-06,2.2050000000000001e+00
7.4000000000000000e+02,1.2260000000000000e-06,2.2050000000000001e+00
7.4400000000000000e+02,1.3349999999999999e-06,2.2050000000000001e+00
7.4800000000000000e+02,1.4789999999999999e-06,2.2050000000000001e+00
7.5200000000000000e+02,2.8810000000000000e-06,2.2050000000000001e+00
7.5600000000000000e+02,1.7960000000000000e-06,2.2050000000000001e+00
7.6000000000000000e+02,1.9860000000000001e-06,2.2050000000000001e+00
7.6400000000000000e+02,2.2189999999999998e-06,2.2050000000000001e+00
7.6800000000000000e+02,2.4820000000000001e-06,2.2050000000000001e+00
7.7200000000000000e+02,2.7620000000000000e-06,2.2050000000000001e+00
7.7600000000000000e+02,3.0769999999999999e-06,2.2050000000000001e+00
7.8000000000000000e+02,4.2989999999999998e-06,2.2050000000000001e+00
wavelength, power, luminance
3.8000000000000000e+02,3.8210000000000001e-07,2.2290000000000001e+00
3.8400000000000000e+02,5.6339999999999998e-07,2.2290000000000001e+00
3.8800000000000000e+02,3.9410000000000002e-07,2.2290000000000001e+00
3.9200000000000000e+02,2.8120000000000000e-07,2.2290000000000001e+00
3.9600000000000000e+02,2.4870000000000000e-07,2.2290000000000001e+00
4.0000000000000000e+02,2.2760000000000000e-07,2.2290000000000001e+00
4.0400000000000000e+02,2.1080000000000001e-07,2.2290000000000001e+00
4.0800000000000000e+02,1.9929999999999999e-07,2.2290000000000001e+00
4.1200000000000000e+02,1.9160000000000000e-07,2.2290000000000001e+00
4.1600000000000000e+02,1.8930000000000001e-07,2.2290000000000001e+00
4.2000000000000000e+02,1.8990000000000000e-07,2.2290000000000001e+00
4.2400000000000000e+02,1.9259999999999999e-07,2.2290000000000001e+00
4.2800000000000000e+02,1.9719999999999999e-07,2.2290000000000001e+00
4.3200000000000000e+02,2.8239999999999999e-07,2.2290000000000001e+00
4.3600000000000000e+02,3.0969999999999997e-07,2.2290000000000001e+00
4.4000000000000000e+02,2.1630000000000000e-07,2.2290000000000001e+00
4.4400000000000000e+02,2.2329999999999999e-07,2.2290000000000001e+00
4.4800000000000000e+02,2.2849999999999999e-07,2.2290000000000001e+00
4.5200000000000000e+02,3.2500000000000001e-07,2.2290000000000001e+00
4.5600000000000000e+02,5.5110000000000000e-07,2.2290000000000001e+00
4.6000000000000000e+02,2.3809999999999999e-07,2.2290000000000001e+00
4.6400000000000000e+02,3.8400000000000000e-07,2.2290000000000001e+00
4.6800000000000000e+02,2.9470000000000001e-07,2.2290000000000001e+00
4.7200000000000000e+02,6.3259999999999999e-07,2.2290000000000001e+00
4.7600000000000000e+02,2.2709999999999999e-07,2.2290000000000001e+00
4.8000000000000000e+02,2.2289999999999999e-07,2.2290000000000001e+00
4.8400000000000000e+02,4.1940000000000001e-07,2.2290000000000001e+00
4.8800000000000000e+02,3.7720000000000002e-07,2.2290000000000001e+00
4.9200000000000000e+02,5.1650000000000005e-07,2.2290000000000001e+00
4.9600000000000000e+02,2.4849999999999998e-07,2.2290000000000001e+00
5.0000000000000000e+02,3.8630000000000001e-07,2.2290000000000001e+00
5.0400000000000000e+02,3.7660000000000002e-07,2.2290000000000001e+00
5.0800000000000000e+02,4.5919999999999998e-07,2.2290000000000001e+00
5.1200000000000000e+02,3.0930000000000000e-07,2.2290000000000001e+00
5.1600000000000000e+02,1.7910000000000001e-07,2.2290000000000001e+00
5.2000000000000000e+02,3.2819999999999999e-07,2.2290000000000001e+00
5.2400000000000000e+02,1.7790000000000000e-07,2.2290000000000001e+00
5.2800000000000000e+02,2.5310000000000001e-07,2.2290000000000001e+00
5.3200000000000000e+02,4.6619999999999998e-07,2.2290000000000001e+00
5.3600000000000000e+02,4.2020000000000002e-07,2.2290000000000001e+00
5.4000000000000000e+02,3.8980000000000001e-07,2.2290000000000001e+00
5.4400000000000000e+02,8.0299999999999998e-07,2.2290000000000001e+00
5.4800000000000000e+02,1.1880000000000001e-06,2.2290000000000001e+00
5.5200000000000000e+02,1.9209999999999999e-06,2.2290000000000001e+00
5.5600000000000000e+02,2.9830000000000001e-06,2.2290000000000001e+00
5.6000000000000000e+02,5.0599999999999998e-06,2.2290000000000001e+00
5.6400000000000000e+02,9.2340000000000000e-06,2.2290000000000001e+00
5.6800000000000000e+02,1.4670000000000000e-05,2.2290000000000001e+00
5.7200000000000000e+02,2.4280000000000001e-05,2.2290000000000001e+00
5.7600000000000000e+02,3.9530000000000003e-05,2.2290000000000001e+00
5.8000000000000000e+02,6.3559999999999995e-05,2.2290000000000001e+00
5.8400000000000000e+02,1.0590000000000000e-04,2.2290000000000001e+00
5.8800000000000000e+02,1.5660000000000001e-04,2.2290000000000001e+00
5.9200000000000000e+02,1.9890000000000001e-04,2.2290000000000001e+00
5.9600000000000000e+02,1.9699999999999999e-04,2.2290000000000001e+00
6.0000000000000000e+02,1.4349999999999999e-04,2.2290000000000001e+00
6.0400000000000000e+02,7.5749999999999998e-05,2.2290000000000001e+00
6.0800000000000000e+02,3.9629999999999998e-05,2.2290000000000001e+00
6.1200000000000000e+02,1.9860000000000000e-05,2.2290000000000001e+00
6.1600000000000000e+02,1.0440000000000000e-05,2.2290000000000001e+00
6.2000000000000000e+02,5.4489999999999998e-06,2.2290000000000001e+00
6.2400000000000000e+02,2.4480000000000001e-06,2.2290000000000001e+00
6.2800000000000000e+02,1.8610000000000001e-06,2.2290000000000001e+00
6.3200000000000000e+02,1.3470000000000000e-06,2.2290000000000001e+00
6.3600000000000000e+02,1.5160000000000000e-06,2.2290000000000001e+00
6.4000000000000000e+02,3.9140000000000002e-07,2.2290000000000001e+00
6.4400000000000000e+02,4.0190000000000002e-07,2.2290000000000001e+00
6.4800000000000000e+02,4.1279999999999999e-07,2.2290000000000001e+00
6.5200000000000000e+02,4.2380000000000002e-07,2.2290000000000001e+00
6.5600000000000000e+02,5.4540000000000000e-07,2.2290000000000001e+00
6.6000000000000000e+02,1.0589999999999999e-06,2.2290000000000001e+00
6.6400000000000000e+02,4.5950000000000001e-07,2.2290000000000001e+00
6.6800000000000000e+02,4.7199999999999999e-07,2.2290000000000001e+00
6.7200000000000000e+02,5.2789999999999996e-07,2.2290000000000001e+00
6.7600000000000000e+02,8.6359999999999998e-07,2.2290000000000001e+00
6.8000000000000000e+02,5.1900000000000003e-07,2.2290000000000001e+00
6.8400000000000000e+02,1.2610000000000001e-06,2.2290000000000001e+00
6.8800000000000000e+02,7.0549999999999996e-07,2.2290000000000001e+00
6.9200000000000000e+02,8.9709999999999995e-07,2.2290000000000001e+00
6.9600000000000000e+02,1.2610000000000001e-06,2.2290000000000001e+00
7.0000000000000000e+02,6.3929999999999996e-07,2.2290000000000001e+00
7.0400000000000000e+02,6.7179999999999997e-07,2.2290000000000001e+00
7.0800000000000000e+02,7.0900000000000001e-07,2.2290000000000001e+00
7.1200000000000000e+02,7.4730000000000003e-07,2.2290000000000001e+00
7.1600000000000000e+02,7.9029999999999998e-07,2.2290000000000001e+00
7.2000000000000000e+02,8.4229999999999997e-07,2.2290000000000001e+00
7.2400000000000000e+02,9.0149999999999997e-07,2.2290000000000001e+00
7.2800000000000000e+02,9.6349999999999997e-07,2.2290000000000001e+00
7.3200000000000000e+02,1.0350000000000000e-06,2.2290000000000001e+00
7.3600000000000000e+02,1.1260000000000001e-06,2.2290000000000001e+00
7.4000000000000000e+02,1.2260000000000000e-06,2.2290000000000001e+00
7.4400000000000000e+02,1.3349999999999999e-06,2.2290000000000001e+00
7.4800000000000000e+02,1.4610000000000001e-06,2.2290000000000001e+00
7.5200000000000000e+02,1.6270000000000001e-06,2.2290000000000001e+00
7.5600000000000000e+02,1.7960000000000000e-06,2.2290000000000001e+00
7.6000000000000000e+02,4.6340000000000000e-06,2.2290000000000001e+00
7.6400000000000000e+02,2.7230000000000000e-06,2.2290000000000001e+00
7.6800000000000000e+02,2.4820000000000001e-06,2.2290000000000001e+00
7.7200000000000000e+02,2.7620000000000000e-06,2.2290000000000001e+00
7.7600000000000000e+02,3.0769999999999999e-06,2.2290000000000001e+00
7.8000000000000000e+02,3.5080000000000001e-06,2.2290000000000001e+00
